primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
North County,Daly City,Warehouse,1188901,0.0,0,0,1.57,,
North County,Brisbane,Warehouse,4467225,0.039,157790,0,1.78,,
North County,South San Francisco,Warehouse,15490991,0.063,-61120,0,1.25,,
North County,San Bruno,Warehouse,316342,0.0,0,0,0.0,,
North County,Millbrae,Warehouse,110582,0.196,0,0,1.88,,
North County,Burlingame,Warehouse,3972950,0.079,-102939,0,1.87,,
Central County,San Mateo,Warehouse,618880,0.072,1950,0,2.15,,
Central County,Foster City,Warehouse,21600,0.907,0,0,2.17,,
Central County,Belmont,Warehouse,574730,0.02,-1272,0,2.1,,
Central County,San Carlos,Warehouse,2712547,0.036,-30180,0,2.04,,
Central County,Redwood City,Warehouse,3010575,0.044,24585,0,2.32,,
South County,Menlo Park,Warehouse,1746598,0.042,11500,0,2.18,,
South County,Palo Alto/East PA,Warehouse,1321265,0.028,10180,0,2.2,,
North County,Daly City,Manufacturing,0,0.0,0,0,1.55,,
North County,Brisbane,Manufacturing,0,0.0,0,0,1.55,,
North County,South San Francisco,Manufacturing,0,0.0,0,0,1.76,,
North County,San Bruno,Manufacturing,0,0.0,0,0,1.9,,
North County,Millbrae,Manufacturing,0,0.0,0,0,1.92,,
North County,Burlingame,Manufacturing,0,0.0,0,0,1.83,,
Central County,San Mateo,Manufacturing,0,0.0,0,0,1.25,,
Central County,Foster City,Manufacturing,0,0.0,0,0,2.03,,
Central County,Belmont,Manufacturing,0,0.0,0,0,2.18,,
Central County,San Carlos,Manufacturing,0,0.0,0,0,2.05,,
Central County,Redwood City,Manufacturing,0,0.0,0,0,2.16,,
South County,Menlo Park,Manufacturing,0,0.0,0,0,2.12,,
South County,Palo Alto/East PA,Manufacturing,0,0.0,0,0,1.95,,
Total Market,,Manufacturing,5853425,0.034,12728,0,2.03,,
Total Market,,Warehouse,29699761,0.057,-2234,0,1.87,,
Market Total,,Industrial,35553186,0.054,10494,0,1.89,,
